58;3;9;36;30088034
52;2;6;58;30039670
38;5;33;24;30087902
34;6;23;35;30090894
46;2;14;46;30088878
56;35;47;18;30077927
11;12;38;19;30087443
25;29;33;24;30088029
17;25;70;23;30089145
28;0;9;47;30065548
45;0;15;51;30083098
77;8;11;56;30034922
51;9;24;35;30089450
50;20;40;28;30088549
6;8;15;17;30093266
6;6;25;17;30094046
18;25;50;11;30092617
50;11;33;10;30093377
50;0;38;8;30094207
12;14;57;8;30095636
27;20;50;11;30092524
29;0;30;14;30093761
0;83;83;8;30092541
11;38;38;9;30094030
0;0;38;10;30092559
24;13;40;17;30094620
16;2;5;56;30077325
54;9;30;39;30093762
15;1;7;108;30021858
11;0;18;47;30077090
39;21;43;18;30093149
24;6;28;37;30077659
12;0;21;40;30082762
30;9;30;27;30084878
7;10;17;57;30077293
13;9;21;46;30082405
11;6;25;35;30088517
8;9;21;38;30084010
27;17;37;33;30088523
4;3;21;70;30037577
29;2;21;52;30076754
26;11;37;39;30067627
39;5;20;44;30083093
18;3;16;113;30071990
26;7;42;62;30054817
38;8;30;74;30039493
17;6;29;70;30040382
6;14;42;51;30079750
19;54;88;32;30079925
26;7;26;94;30059590
41;6;20;110;132424
5;7;38;64;30077748
41;5;11;113;30054603
14;31;56;35;30082953
17;21;47;41;30082379
5;44;83;21;30088026
24;24;61;42;30083360
